"","age","gender","country","order_q","order_v","return_v"
"622",58,"female","germany",91,3186.9,1367.76
"623",71,"female","germany",91,9968.3,6724.9
"624",48,"female","poland",91,875.18,579.54
"625",52,"female","germany",91,5961.81,3642.38
"626",58,"female","germany",91,4842.9,171.95
"627",49,"female","germany",91,8672.1,6224.95
"628",31,"female","austria",91,1716.6,769.55
"629",27,"female","germany",91,4643.23,2683.67
"630",41,"female","germany",91,337.44,2373.63
"631",42,"female","germany",91,6671.75,4137.32
"632",47,"female","germany",91,2121.21,1565.24
"633",47,"female","germany",91,3623.89,2684.97
"634",42,"female","austria",91,4988.36,2453.32
"635",35,"female","austria",91,5197.13,2345.29
"636",25,"female","austria",91,4579.57,192.96
"637",32,"female","austria",91,3957.14,1438.16
"638",28,"female","austria",91,4383.95,2235.6
"639",32,"male","austria",91,5977.44,353.42
"640",42,"male","austria",91,6672.45,2435.4
"641",55,"female","germany",91,6834.9,5563.35
"642",28,"female","austria",91,47.19,1947.61
"643",32,"female","germany",91,3645.9,2667.33
"644",54,"female","germany",91,48.18,3313.84
"645",44,"female","germany",91,651.21,4616.77
"646",38,"female","austria",9,4852.5,1923.45
"647",52,"male","germany",9,5664.1,295.78
"648",34,"female","germany",9,4316.1,3495.35
"649",38,"female","germany",9,441.26,2462.17
"650",28,"female","germany",9,1471.39,877.43
"651",73,"female","germany",9,3389.51,117.71
"652",47,"female","germany",9,6397.6,1983.86
"653",48,"female","germany",9,4871.95,313.24
"654",55,"female","austria",9,5541.59,2218.92
"655",48,"female","austria",9,4687.59,1723.24
"656",36,"female","austria",9,6634.39,4157.88
"657",38,"female","austria",9,451.93,1917.85
"658",29,"male","austria",9,3822.17,1115.38
"659",62,"female","germany",9,8657.84,7177.3
"660",56,"female","germany",9,758.6,3416.15
"661",44,"female","austria",9,4396.56,234.54
"662",35,"female","germany",9,5784.83,348.28
"663",45,"female","germany",9,6466.39,462.5
"664",45,"female","germany",9,4344.63,838.46
"665",56,"female","germany",9,6961.56,463.52
"666",28,"female","austria",9,5469.78,276.16
"667",56,"female","germany",9,7865.12,59.64
"668",44,"female","austria",9,6675.66,216.9
"669",53,"female","germany",9,6194.83,193.18
"670",38,"female","germany",9,5597.6,2745.56
"671",37,"female","germany",9,11668.44,6762.15
"672",53,"female","germany",9,6648.41,4175.78
"673",55,"female","germany",9,3146.5,2295.82
"674",39,"female","germany",9,4362.74,3522.29
"675",46,"female","germany",9,3848.93,2735.14
"676",47,"female","germany",89,5566.29,336.54
"677",52,"female","germany",89,628.23,4397.28
"678",32,"female","austria",89,6477.62,2768.69
"679",36,"female","germany",89,8182.43,7187.46
"680",53,"female","germany",89,6357.1,3484.14
"681",58,"female","germany",89,5723.61,3675.53
"682",32,"female","germany",89,4371.36,283.83
"683",53,"female","germany",89,5328.45,2442.95
"684",55,"female","germany",89,424.92,176.83
"685",36,"female","germany",89,276.31,139.85
"686",48,"male","germany",89,4852.41,128.9
"687",51,"female","germany",89,3945.61,219.89
"688",33,"female","austria",89,4582.18,2938.38
"689",41,"female","germany",89,4533.11,2173.55
"690",33,"female","germany",89,13214.46,777.75
"691",57,"female","germany",89,9325.11,3317.6
"692",51,"female","germany",89,4266.98,2199.84
"693",57,"female","austria",89,7234.32,4147.2
"694",49,"female","germany",89,7915.21,6277.89
"695",28,"female","germany",89,5947.56,5114.14
"696",39,"male","austria",89,5865.28,1755.47
"697",53,"female","germany",89,232.87,158.92
"698",55,"female","germany",89,5315.42,2498.31
"699",35,"female","germany",88,3762.46,2395.71
"700",32,"male","germany",88,837.76,461.33
"701",34,"female","germany",88,7285.96,564
"702",41,"female","austria",88,2389.22,1247.86
"703",43,"female","germany",88,481.52,4237.81
"704",57,"female","germany",88,6173.47,3872.62
"705",35,"female","austria",88,464.81,1479.98
"706",37,"female","austria",88,4838.79,252.61
"707",29,"female","germany",88,4471.11,258.15
"708",49,"female","germany",88,3226.51,876.1
"709",41,"female","germany",88,75.11,4859.43
"710",53,"female","germany",88,4941.59,349.5
"711",34,"female","austria",88,4657.4,2693.26
"712",52,"female","germany",88,664.18,2735.68
"713",29,"female","germany",88,5485.29,439.6
"714",55,"male","poland",88,1755.78,3441.28
"715",45,"female","germany",88,6434.99,417.16
"716",25,"female","germany",88,352.25,2798.8
"717",54,"male","germany",88,4727.96,221.34
"718",42,"female","austria",88,387.58,1594.7
"719",32,"female","germany",88,43.4,246.95
"720",58,"female","austria",88,5892.94,3198.14
"721",41,"female","austria",88,4772.63,1319.22
"722",52,"female","germany",88,4861.17,2517.9
"723",28,"male","germany",88,5965.11,3796.95
"724",36,"female","germany",88,517.81,4259.5
"725",35,"male","austria",88,5197.75,2469.1
"726",31,"female","germany",88,3369.12,316.2
"727",46,"female","germany",88,3482.12,2152.89
"728",27,"female","austria",88,5421.7,3231.59
"729",41,"male","germany",88,7578.32,557.95
"730",42,"female","austria",88,5897.68,317.76
"731",55,"female","germany",87,7584.12,3666.63
"732",55,"female","austria",87,6362.32,3418.87
"733",69,"female","germany",87,762.67,4521.52
"734",49,"female","germany",87,5934.62,2662.47
"735",44,"female","germany",87,355.72,23.95
"736",36,"female","austria",87,4668.13,1718.65
"737",53,"female","germany",87,3729.71,1867.45
"738",47,"female","austria",87,4322.34,1355.84
"739",33,"female","austria",87,4264.45,199.8
"740",43,"male","germany",87,2463.33,1522.82
"741",56,"female","germany",87,6352.13,3329.52
"742",48,"female","austria",87,6754.99,3567.49
"743",63,"female","austria",87,563.73,3735.1
"744",51,"female","austria",87,749.11,1769.8
"745",53,"female","netherlands",87,2534.71,1675.27
"746",56,"female","germany",87,7162.32,4197.68
"747",47,"female","austria",87,5687.87,367.61
"748",44,"male","germany",87,2896.13,129.59
"749",51,"female","austria",87,5516.76,1885.99
"750",64,"female","austria",87,4929.79,1966.17
"751",48,"female","austria",87,3413.11,189.7
"752",39,"male","germany",87,6373.44,3459.2
"753",46,"female","austria",87,535.7,1784.41
"754",45,"female","poland",87,217.9,62.94
"755",28,"female","germany",87,6149.51,4356.81
"756",47,"male","austria",87,4746.23,1266.8
"757",52,"male","austria",87,5181.16,1914.7
"758",25,"female","austria",87,7293.9,3982.57
"759",53,"female","germany",87,3266.6,1178
"760",56,"female","germany",87,3447.1,1822.91
"761",26,"female","austria",86,655.27,3234.68
"762",42,"female","austria",86,3471.52,75.9
"763",64,"female","germany",86,4112.74,3125.65
"764",35,"female","austria",86,3517.9,1857.88
"765",29,"female","germany",86,574.31,556.92
"766",51,"female","germany",86,5329.44,449.4
"767",43,"female","austria",86,5895.64,3484.65
"768",25,"female","austria",86,7262.94,3663.42
"769",27,"female","germany",86,6663.64,3559.51
"770",59,"female","austria",86,1786.45,984.58
"771",34,"female","germany",86,556.64,4583.8
"772",54,"female","germany",86,5239.92,2652.86
"773",52,"female","germany",86,4781.4,3461.2
"774",33,"male","austria",86,2579.94,591.6
"775",25,"female","germany",86,2233.14,126.62
"776",59,"female","austria",86,5945.11,2741.52
"777",48,"female","germany",86,8462.72,6553.42
"778",35,"female","germany",86,4451.33,36.53
"779",38,"female","austria",86,3955.16,2199.5
"780",52,"female","austria",86,4424.12,1132.87
"781",37,"female","poland",86,1776.23,241.59
"782",52,"female","germany",86,2332.64,1273.95
"783",27,"female","austria",86,4193.34,1661.74
"784",24,"female","austria",86,3958.96,1721.27
"785",31,"female","germany",86,3682.59,312.4
"786",36,"female","germany",86,3418.94,2331.12
"787",49,"female","germany",85,3866.42,2935.88
"788",39,"female","austria",85,711.41,3692.51
"789",55,"female","germany",85,7351.75,3959.59
"790",53,"female","austria",85,5152.79,1739.85
"791",48,"female","germany",85,4944.14,3233.78
"792",62,"female","austria",85,3575.24,1732.54
"793",55,"female","austria",85,5731.8,192.27
"794",64,"female","germany",85,1962.78,16641.75
"795",47,"female","germany",85,5181.71,3284.15
"796",38,"female","austria",85,4377.19,2118.23
"797",41,"female","germany",85,2523.33,1283.68
"798",35,"female","germany",85,339.94,1155.75
"799",57,"female","austria",85,4191.65,779.3
"800",65,"female","germany",85,3691.94,2534.11
"801",28,"female","germany",85,4789.89,297.99
"802",34,"male","germany",85,1393.15,1469.96
"803",43,"female","germany",85,3587.84,157.62
"804",42,"female","germany",85,5327.63,367.59
"805",26,"male","austria",85,4182.64,22.47
"806",48,"female","germany",85,8919.33,6464.53
"807",27,"male","austria",85,3817.94,868.85
"808",49,"male","austria",85,675.57,3329.69
"809",37,"female","germany",84,3779.95,2442.75
"810",54,"female","germany",84,597.49,3551.67
"811",31,"male","germany",84,2853.36,2169.76
"812",35,"female","germany",84,2699.9,1164.6
"813",29,"male","austria",84,6384.68,4284.86
"814",61,"female","germany",84,11179.93,1991.12
"815",26,"female","austria",84,6525.56,373.3
"816",42,"male","germany",84,4444.31,3116.73
"817",56,"female","poland",84,3571.57,1696.84
"818",48,"female","germany",84,664.5,42.92
"819",53,"female","germany",84,278.25,1688.41
"820",46,"female","germany",84,4325.36,35.88
"821",37,"female","germany",84,3211.5,1811.1
"822",61,"female","poland",84,2672.86,687.21
"823",33,"female","austria",84,47.34,186.87
"824",35,"female","germany",84,213.66,1629.1
"825",57,"female","austria",84,4674.29,988.99
"826",36,"female","austria",84,5866.15,3269.65
"827",35,"female","austria",84,5632.34,2282.11
"828",35,"female","germany",84,3382.4,149.1
"829",36,"female","germany",84,2226.36,984.4
"830",37,"female","austria",83,564.96,46.76
"831",32,"female","austria",83,5244.56,3632.25
"832",41,"female","germany",83,4443.61,2625.15
"833",43,"female","germany",83,4596.17,195.51
"834",28,"female","austria",83,5657.38,3617.59
"835",37,"male","austria",83,4911.51,1295.57
"836",41,"female","germany",83,259.58,522.96
"837",28,"female","germany",83,4871.34,1972.81
"838",36,"male","austria",83,392.2,255.52
"839",51,"female","austria",83,585.71,2387.82
"840",33,"female","austria",83,4996.39,256.75
"841",39,"female","germany",83,4277.97,1469.5
"842",58,"female","austria",83,477.1,227.64
"843",39,"female","germany",83,5.44,4337.69
"844",54,"female","germany",83,1858.23,993.87
"845",47,"male","poland",83,2325.38,1156.62
"846",56,"female","germany",83,5576.16,2261.79
"847",48,"female","germany",83,262.75,1797.8
"848",48,"female","germany",83,4614.14,4179.37
"849",46,"female","austria",83,4632.36,154.28
"850",37,"female","germany",83,4.51,3326.32
"851",43,"female","germany",83,3513.14,1666.88
"852",52,"female","germany",83,7769.29,4421.11
"853",45,"female","austria",83,445.72,3167.89
"854",34,"male","germany",83,3587.57,172.17
"855",31,"female","austria",83,4735.2,293.46
"856",41,"female","austria",83,467.92,2438.5
"857",32,"female","germany",83,3398.17,1743.74
"858",33,"female","austria",83,5643.66,1575.65
"859",42,"female","germany",83,424.15,1915.84
"860",31,"female","germany",82,7881.87,4786.72
"861",38,"female","austria",82,4475.17,2821.52
"862",45,"male","austria",82,465.67,1591.78
"863",39,"male","germany",82,12531.51,6698.94
"864",46,"female","germany",82,523.31,19.76
"865",44,"female","austria",82,33.48,2293.8
"866",35,"female","germany",82,5474.48,3777.72
"867",39,"female","germany",82,337.78,1974.14
"868",32,"female","germany",82,6185.58,443.25
"869",44,"female","austria",82,621.55,3369
"870",51,"female","germany",82,145.26,7389.76
"871",57,"female","germany",82,2134.78,127.46
"872",55,"female","germany",82,5766.1,1878.16
"873",37,"female","germany",82,3181.18,248.49
"874",33,"female","germany",82,3943.42,1496.35
"875",32,"female","germany",82,342.7,1224.47
"876",64,"female","austria",82,4241.49,2343.62
"877",52,"female","germany",82,6115.17,3598.11
"878",29,"female","austria",82,731.49,3869.44
"879",39,"male","austria",82,3949.17,63.95
"880",71,"female","germany",82,296.68,2324.41
"881",47,"female","austria",82,393.83,147.3
"882",31,"female","austria",82,542.83,2428.11
"883",33,"female","germany",82,4472.36,3789.63
"884",39,"female","germany",82,665.51,2279.74
"885",33,"female","germany",82,6224.77,4116.57
"886",31,"female","germany",82,3545.54,1925.26
"887",46,"female","germany",82,2697.67,187.36
"888",45,"female","germany",82,7235.59,3927.89
"889",52,"female","germany",82,6969.2,4114.75
"890",33,"female","germany",82,11959.84,579.35
"891",39,"female","germany",81,3643.18,238.55
"892",35,"female","austria",81,5469.39,1585.28
"893",44,"female","germany",81,324.71,239.16
"894",37,"male","germany",81,627.99,3221.99
"895",36,"male","austria",81,3788.24,1114.52
"896",63,"female","germany",81,4135.19,2191.59
"897",55,"female","germany",81,2882.14,1714.11
"898",28,"male","austria",81,3852.75,46.69
"899",71,"female","germany",81,3438.51,238.9
"900",39,"female","germany",81,3115.15,281.33
"901",54,"female","germany",81,4515.93,2419.97
"902",39,"female","germany",81,3792.1,181.95
"903",41,"female","germany",81,6426.37,4744.22
"904",34,"female","austria",81,378.39,199.2
"905",59,"female","germany",81,5838.31,3298.67
"906",53,"female","austria",81,4261.53,1812.41
"907",52,"female","austria",81,421.49,1954.42
"908",54,"female","austria",81,4281.8,1156.81
"909",47,"female","germany",81,7521.49,5265.28
"910",56,"female","germany",81,5724.28,3665
"911",55,"female","germany",81,437.99,3364.42
"912",43,"female","austria",81,4721.3,285.44
"913",37,"male","germany",81,2341.95,993.79
"914",41,"female","austria",81,5949.67,256.84
"915",47,"male","austria",81,5413.57,1362.9
"916",54,"female","germany",81,7641.19,6541.32
"917",45,"female","austria",81,3839.21,1788.32
"918",33,"female","germany",81,287.77,2271.97
"919",52,"female","germany",81,3698.8,2168.89
"920",28,"female","austria",81,5737.13,294.68
"921",52,"female","germany",81,5137.99,3112.43
"922",39,"female","germany",81,749.59,365.32
"923",22,"male","germany",81,229.19,1982.35
"924",44,"female","germany",81,3254.44,2271.7
"925",32,"female","germany",81,2383.67,1333.5
"926",45,"male","germany",81,3554.69,332.2
"927",54,"female","austria",8,336.29,1346.82
"928",45,"female","germany",8,5921.33,2496.27
"929",52,"female","austria",8,5641.8,2477
"930",31,"female","germany",8,5937.15,462.43
"931",31,"female","austria",8,3841.4,173.8
"932",41,"female","germany",8,633.4,3174.62
"933",42,"female","germany",8,3746.24,147.53
"934",33,"female","austria",8,5974.59,382.9
"935",58,"female","germany",8,424.38,315.8
"936",58,"female","austria",8,4847.15,1319.31
"937",57,"female","austria",8,368.53,1735.16
"938",37,"female","germany",8,1637.57,87.91
"939",32,"female","germany",8,5896.9,3649.21
"940",34,"male","germany",8,5686.8,287.96
"941",51,"female","austria",8,3899.94,1559.61
"942",36,"female","austria",8,4235.6,134.11
"943",42,"female","germany",8,4481.3,1784.17
"944",51,"male","germany",8,3463.2,978.73
"945",47,"female","austria",8,498.55,2612.47
"946",52,"female","germany",8,6522.79,4475.51
"947",28,"male","austria",8,1516.6,154.81
"948",45,"female","austria",8,2863.2,418.87
"949",47,"female","germany",8,333.38,158.51
"950",42,"female","germany",8,361.97,1925.54
"951",36,"female","germany",8,4839.78,3224.2
"952",49,"female","germany",8,4558.17,2344.57
"953",65,"female","germany",8,212.5,366.66
"954",61,"female","netherlands",8,2941.85,259.52
"955",58,"female","germany",8,3464.7,225.57
"956",51,"female","austria",8,4999.3,225.61
"957",57,"female","germany",8,582.5,185.9
"958",28,"female","austria",8,4831.27,2369.75
"959",44,"female","germany",79,4799.46,224.64
"960",46,"male","austria",79,469.61,211.7
"961",35,"male","germany",79,999.31,612.15
"962",48,"female","germany",79,3267.6,1369.91
"963",35,"female","germany",79,193.91,622.9
"964",54,"male","germany",79,4769.49,111.3
"965",31,"male","austria",79,424.25,952.85
"966",59,"female","germany",79,725.46,4611.36
"967",47,"male","germany",79,1885.86,388.3
"968",49,"female","germany",79,6653.36,3679.93
"969",44,"female","germany",79,415.4,2862.54
"970",35,"female","germany",79,4657.41,3186.6
"971",52,"female","germany",79,5787.35,3636.7
"972",36,"female","germany",79,727.86,3866.68
"973",37,"female","austria",79,3745.41,1525.31
"974",54,"female","austria",79,4977.72,2134.24
"975",32,"female","germany",79,3276.21,2653.46
"976",43,"female","germany",79,355.29,355.42
"977",51,"female","germany",79,3431.81,192.73
"978",36,"female","germany",79,689.85,4975.7
"979",41,"female","germany",79,5672.7,1961.28
"980",32,"male","germany",79,794.6,3414.66
"981",32,"female","austria",79,4638.16,265.98
"982",42,"female","austria",79,3486.9,1699.16
"983",56,"female","austria",79,4997.58,2631.66
"984",37,"female","austria",79,589.96,2565.1
"985",48,"female","austria",79,5136.63,1326.28
"986",34,"female","germany",79,3654,246.9
"987",57,"female","germany",79,2922.61,93.14
"988",45,"female","germany",79,3874.9,1823.92
"989",58,"female","germany",79,4617.1,3522.54
"990",41,"male","germany",79,2378.34,113.28
"991",42,"female","poland",79,1994.72,1219.56
"992",36,"male","germany",79,2428.38,1143.6
"993",31,"male","germany",79,325.46,143.21
"994",25,"female","austria",79,5539,234.35
"995",42,"female","germany",79,2729.35,174.93
"996",48,"female","germany",79,3539.46,1154.13
"997",58,"female","germany",79,3773.39,122.95
"998",28,"female","germany",79,7615.28,397.22
"999",44,"male","poland",79,1724.87,1123.17
"1000",35,"male","austria",79,5167.76,2179.12
"1001",42,"female","poland",79,859.23,3422.57
"1002",34,"male","germany",78,13411.43,519.48
"1003",37,"female","germany",78,1971.39,1148.66
"1004",38,"female","germany",78,3737.11,2293.2
"1005",51,"male","germany",78,8483.92,3356.76
"1006",47,"female","austria",78,3255.32,866.31
"1007",45,"female","austria",78,1591.47,778.58
"1008",31,"female","germany",78,542.47,3894.24
"1009",55,"female","germany",78,756.51,518.94
"1010",49,"female","austria",78,5856.19,1167.85
"1011",44,"female","austria",78,471.95,2556.5
"1012",36,"female","germany",78,3731.92,385.28
"1013",52,"female","germany",78,1986.71,755.76
"1014",33,"male","germany",78,2734.22,2322.57
"1015",43,"male","germany",78,11232.56,6353.3
"1016",54,"female","germany",78,3947.6,1328.27
"1017",57,"female","germany",78,4136.75,2589.23
"1018",33,"female","germany",78,1477.53,14.21
"1019",43,"female","germany",78,4142.96,1846.72
"1020",33,"female","germany",78,3384.95,218.7
"1021",55,"female","germany",78,7847.5,3655.84
"1022",55,"female","germany",78,3623.22,251.56
"1023",32,"male","germany",78,1166.57,532.32
"1024",41,"female","germany",78,3285.69,1721.16
"1025",48,"female","austria",78,5458.83,2992.88
"1026",37,"female","austria",78,2788.6,1555.14
"1027",52,"female","austria",78,542.22,244.87
"1028",43,"female","germany",78,33.22,18.82
"1029",28,"female","austria",78,5344.5,3146.21
"1030",38,"female","germany",78,4991.37,21.97
"1031",49,"female","germany",78,621.44,4668.15
"1032",58,"female","austria",78,335.7,1454.87
"1033",85,"female","austria",78,1827.2,998.98
"1034",33,"female","germany",78,2953.61,1928.73
"1035",34,"female","austria",78,4153.66,1648.55
"1036",47,"female","austria",78,6859.34,257.88
"1037",65,"female","germany",78,451.5,3563.87
"1038",36,"female","germany",78,11339.15,1642.22
"1039",42,"female","germany",78,9265.22,683.41
"1040",45,"female","germany",78,4115.22,2989.41
"1041",31,"female","austria",78,2977.41,213.37
"1042",46,"female","germany",78,3935.51,2537.79
"1043",35,"female","germany",77,83.2,5923
"1044",58,"female","germany",77,534.17,1772.95
"1045",44,"female","germany",77,266.95,135.25
"1046",26,"female","germany",77,5972.23,2542.16
"1047",55,"male","germany",77,8627.32,416
"1048",44,"male","austria",77,3157.42,722.84
"1049",53,"female","germany",77,337.81,1667.7
"1050",48,"female","germany",77,645.41,4726.68
"1051",58,"female","germany",77,211.87,1918.25
"1052",46,"female","germany",77,448.88,3332.54
"1053",32,"female","germany",77,2312.83,1315.88
"1054",47,"female","germany",77,725.62,438.59
"1055",31,"female","germany",77,3318.42,243.74
"1056",58,"female","germany",77,3211.59,2225.35
"1057",49,"female","austria",77,4336.52,1883.75
"1058",38,"female","austria",77,541.64,239.39
"1059",41,"male","germany",77,4719.43,214.89
"1060",54,"female","germany",77,326.81,1835.82
"1061",51,"female","germany",77,4854.98,26.94
"1062",31,"female","austria",77,3923,2548.46
"1063",27,"male","germany",77,632.93,1778.76
"1064",49,"female","austria",77,2879.54,1364.86
"1065",52,"female","germany",77,3934.53,265.26
"1066",47,"female","germany",77,5781.43,389.44
"1067",36,"female","austria",77,413.32,1451.57
"1068",32,"female","germany",77,3442.33,1928.55
"1069",36,"female","germany",77,3772.93,248.29
"1070",43,"female","germany",77,3693.43,2167.18
"1071",42,"female","germany",77,995.86,5262.6
"1072",45,"female","germany",76,3346.29,1575.31
"1073",47,"female","austria",76,5568.2,365.6
"1074",28,"female","germany",76,1623.74,998.31
"1075",37,"male","germany",76,1742.4,124.75
"1076",21,"male","austria",76,322.4,184.49
"1077",26,"female","austria",76,4363.88,278.68
"1078",47,"female","germany",76,4964.79,2225.81
"1079",58,"female","germany",76,4898.93,2626.1
"1080",59,"female","germany",76,4159.29,283.4
"1081",54,"female","germany",76,3217.24,1529.71
"1082",49,"female","germany",76,3112.24,1979.51
"1083",57,"female","germany",76,4339.21,1186.28
"1084",55,"female","germany",76,3344.69,296.85
"1085",61,"female","austria",76,3342.12,866.5
"1086",54,"female","germany",76,5976.68,2286.21
"1087",45,"female","germany",76,559.94,2824.65
"1088",53,"female","germany",76,61.71,3692.9
"1089",49,"female","germany",76,43.13,2255.22
"1090",53,"female","germany",76,2887.67,1645.9
"1091",53,"female","germany",76,2828.24,218.95
"1092",33,"female","germany",76,526.13,238.79
"1093",37,"female","germany",76,3246.73,1899.49
"1094",34,"female","germany",76,3281.38,219.39
"1095",53,"male","germany",76,2912.6,736.59
"1096",54,"female","germany",76,585.24,3649.53
"1097",41,"female","germany",76,1572.74,166.4
"1098",44,"female","austria",76,4821.22,1428.32
"1099",41,"female","germany",76,5429.24,387.54
"1100",58,"female","germany",76,486.76,24.26
"1101",41,"female","germany",76,3392.15,1445.28
"1102",55,"female","germany",76,5596.5,3444.7
"1103",57,"female","germany",76,3271.21,182.5
"1104",38,"female","germany",76,278.43,2165.44
"1105",57,"female","germany",76,4889.89,73.92
"1106",48,"male","austria",76,28.92,875.67
"1107",53,"female","germany",76,3751.1,1865.12
"1108",61,"female","germany",76,7617.75,4137.66
"1109",55,"female","germany",76,6661.78,4618.1
"1110",51,"female","germany",76,675.3,3441.72
"1111",53,"female","germany",76,42.68,2434.69
"1112",35,"male","germany",76,4519.73,183.49
"1113",46,"male","austria",75,4589.62,1574.79
"1114",54,"female","austria",75,41.31,945.33
"1115",34,"male","austria",75,3967.13,1655.13
"1116",35,"female","germany",75,5774.13,3119.62
"1117",57,"female","germany",75,4653.83,324.8
"1118",37,"female","germany",75,4621.65,2988.12
"1119",39,"male","germany",75,1893.65,135.17
"1120",43,"female","germany",75,412.54,256.82
"1121",28,"female","germany",75,2457.25,233.29
"1122",32,"female","germany",75,353.44,1939.31
"1123",61,"female","germany",75,251.85,1369.61
"1124",36,"female","germany",75,449.9,2383.77
"1125",46,"female","germany",75,3632.25,2411.77
"1126",44,"female","germany",75,4598.65,2356.65
"1127",41,"male","germany",75,661.8,4216.48
"1128",36,"female","germany",75,3932.52,1471.69
"1129",35,"female","austria",75,54.28,1762.4
"1130",45,"female","austria",75,3376.24,1354.7
"1131",51,"female","germany",75,3851.44,2654.21
"1132",31,"female","germany",75,4781.42,3912.88
"1133",54,"female","germany",75,588.69,1422.28
"1134",47,"female","germany",75,3225.15,2596.82
"1135",49,"female","austria",75,6814.61,2387.1
"1136",33,"female","germany",75,2279.56,1782.63
"1137",31,"female","austria",75,214.45,197.11
"1138",59,"female","germany",75,6349.67,2712.19
"1139",37,"female","germany",75,3268.7,2437.71
"1140",35,"male","austria",75,3619.55,665.89
"1141",56,"female","germany",75,365.83,1717.4
"1142",39,"female","germany",75,3177.5,21.23
"1143",27,"male","austria",75,357.88,23.83
"1144",59,"female","germany",75,1749.22,195.28
"1145",41,"female","germany",75,3517.55,2263.4
"1146",46,"female","germany",75,4398.41,2198.51
"1147",36,"male","austria",75,2961.7,1342.5
"1148",36,"female","germany",75,2685.39,1222.96
"1149",48,"female","austria",75,6142.1,3694.89
"1150",48,"female","germany",75,4628.94,271.75
"1151",54,"female","germany",75,4849.22,2441.15
"1152",41,"female","germany",75,2896.54,2377.7
"1153",35,"female","germany",75,3245.45,2619.78
"1154",39,"female","austria",75,673.81,476.36
"1155",37,"female","germany",75,2951.95,1269.44
"1156",28,"male","austria",74,563.97,3196.48
"1157",37,"female","germany",74,8944.43,243.2
"1158",32,"female","germany",74,441.26,3474.44
"1159",42,"female","austria",74,429.91,1142.56
"1160",52,"female","austria",74,4592.35,1716.91
"1161",41,"female","austria",74,5447.86,3738.92
"1162",51,"female","germany",74,3447.27,2851.42
"1163",54,"female","germany",74,337.65,1223.72
"1164",36,"female","germany",74,33.21,1893.74
"1165",59,"female","germany",74,275.22,1367.89
"1166",32,"female","germany",74,3813.52,1474.31
"1167",44,"female","austria",74,6363.24,4284.9
"1168",55,"female","germany",74,44.65,376.34
"1169",28,"male","austria",74,3368.95,764.44
"1170",51,"female","germany",74,5564.41,239.41
"1171",43,"female","austria",74,459.98,1667.3
"1172",33,"male","austria",74,3183.14,131.37
"1173",39,"female","germany",74,21.4,1248.68
"1174",45,"female","germany",74,386.26,1945.66
"1175",52,"female","germany",74,581.89,2861.6
"1176",29,"female","austria",74,5561.46,38.72
"1177",32,"female","germany",74,1426.86,151.53
"1178",55,"female","germany",74,667.97,528.74
"1179",31,"female","austria",74,2362.25,167.48
"1180",43,"female","germany",74,31.79,22.19
"1181",51,"female","germany",74,4561.25,1875.69
"1182",43,"male","germany",74,2914.75,194.4
"1183",34,"female","austria",74,3472.58,272.51
"1184",43,"female","austria",74,4888.23,3424.49
"1185",26,"female","austria",74,4232.53,24.74
"1186",32,"male","germany",74,4816.26,1433.83
"1187",62,"female","germany",74,3236.86,1389.16
"1188",43,"female","germany",74,31.66,1955.51
"1189",35,"female","germany",74,3669.76,2211.49
"1190",44,"male","austria",74,3232.75,119.46
"1191",27,"female","austria",74,4621.79,166.89
"1192",56,"female","germany",74,769.34,419.6
"1193",24,"female","austria",74,4217.71,86.6
"1194",29,"female","austria",74,557.46,3472.21
"1195",53,"female","germany",74,6778.22,3883.4
"1196",34,"female","germany",74,5243.16,284.44
"1197",36,"male","austria",74,2791.21,842.81
"1198",49,"female","germany",74,1952.75,1351.79
"1199",37,"female","germany",74,4797.17,3133.87
"1200",39,"female","germany",74,2967.62,183.3
"1201",52,"female","austria",73,5531.24,39.92
"1202",59,"female","germany",73,5811.4,3973.82
"1203",64,"female","germany",73,588.96,244.7
"1204",52,"female","germany",73,565.36,2129.74
"1205",53,"female","germany",73,982.63,3649.5
"1206",31,"male","germany",73,228.6,1477.5
"1207",24,"female","austria",73,2144.2,1196.59
"1208",31,"female","germany",73,5227.57,378.15
"1209",42,"female","germany",73,6373.12,3534.57
"1210",43,"male","poland",73,3648,789.77
"1211",27,"male","austria",73,4771.61,16.6
"1212",45,"female","germany",73,8383.6,78.84
"1213",38,"male","austria",73,2262.57,555.61
"1214",42,"female","germany",73,296.7,1891.32
"1215",59,"female","germany",73,3964.21,1842.22
"1216",47,"female","germany",73,4583.85,2651.22
"1217",51,"female","germany",73,4179.46,543.89
"1218",37,"female","germany",73,3682.24,1797.65
"1219",47,"female","germany",73,752.48,4747.59
"1220",37,"female","austria",73,3461.8,217.1
"1221",52,"female","austria",73,2135.5,1615.73
"1222",38,"female","germany",73,4172.13,338.15
"1223",35,"female","austria",73,2286.36,1674.82
"1224",52,"female","germany",73,471.76,2754.51
"1225",54,"female","germany",73,4772.7,3249
"1226",42,"female","germany",73,581.47,3441.26
"1227",43,"female","austria",73,454.67,971.78
"1228",54,"female","germany",73,5445.48,334.56
"1229",51,"female","germany",73,4181.14,2896.28
"1230",32,"female","poland",73,31.5,1278.61
"1231",59,"female","germany",73,218.32,756.99
"1232",38,"female","germany",73,469.27,356.44
"1233",77,"female","germany",73,5585.27,4859.42
"1234",37,"female","germany",73,8916.83,5992.91
"1235",28,"female","germany",73,344.27,2116.59
"1236",35,"female","germany",73,392.41,1766.4
